106	8801
106	8975
106	3121
106	6401
106	11069
106	4803
106	11162
106	7975
106	6497
106	7173
106	4991
106	9625
106	2087
106	6412
106	6361
106	1964
106	7645
106	10169
106	10491
106	7913
106	971
106	3404
106	2683
106	6953
106	9691
106	2100
106	3012
106	8100
106	8201
106	5825
106	11544
106	3893
106	5878
106	6685
106	8688
106	7667
106	10201
106	6070
106	11466
107	10070
107	11356
109	8707
109	8705
110	1440
110	9755
110	6309
110	7534
110	2746
110	6973
110	7851
110	359
110	8844
110	10081
110	1411
110	10785
110	4886
110	10398
110	10483
110	9215
110	1012
110	277
110	8273
110	5471
110	10475
110	6979
110	5738
110	4903
110	3356
110	708
110	5399
110	8390
110	657
110	10540
110	9448
110	4866
110	3623
110	10860
110	173
111	185
111	7062
111	8878
111	2723
111	2294
111	6028
111	5878
111	10343
111	1230
111	417
111	6642
111	6953
113	2864
113	7157
113	9365
114	2204
114	6877
115	5329
117	493
117	867
117	7891
117	2712
118	996
118	2706
118	9430
118	3308
118	934
118	10253
118	8202
118	7790
118	8607
118	5028
118	953
118	6159
118	10651
118	643
118	3332
118	4636
118	9346
118	8793
118	378
118	4898
119	4525
119	3954
119	5229
119	2723
119	6549
119	6204
119	11061
120	9240
120	11077
120	2468
120	10194
120	8461
120	8998
120	2703
120	4300
120	4129
120	694
120	4134
120	2942
120	6624
120	1384
120	847
120	1342
120	5760
120	8289
120	6210
120	9542
120	5488
120	4687
120	1949
121	6087
121	2770
121	3278
121	1729
121	3241
121	1365
122	6182
123	5236
123	3852
123	6968
123	6619
123	3410
123	4578
123	8225
123	3737
123	9307
123	4087
123	841
123	711
123	8489
123	5053
123	11334
123	10108
123	4642
123	470
123	8687
123	10721
123	5024
124	9042
124	10262
124	10080
124	5835
124	639
124	10700
124	4761
125	1403
125	2177
125	3849
125	7377
125	8918
125	6664
125	8879
125	3716
125	5028
125	4702
125	4960
125	1406
125	8574
125	7727
125	833
125	2296
125	10932
125	6263
125	3214
125	9676
125	3384
125	4942
125	5214
125	969
125	2404
125	378
125	5092
125	8195
125	9175
125	9401
125	3835
125	6999
125	383
125	7090
125	4916
125	1933
125	2693
125	6046
126	1458
126	6973
126	543
126	5955
126	2041
126	9643
126	775
126	1153
126	3120
126	2595
126	7791
126	4120
126	4239
126	2658
126	4548
126	5852
126	345
126	8726
126	8310
127	4073
127	5653
127	6750
127	1641
127	9708
127	4795
127	5125
127	4261
127	6938
127	3209
127	8805
127	2854
127	8231
127	9173
127	2128
127	10274
127	7858
127	9917
127	8244
127	10282
127	1115
127	6433
127	5676
127	6609
127	4303
127	11439
127	6066
127	1144
127	10489
127	3604
127	9398
127	11034
127	4502
127	978
127	1691
127	8294
127	5087
127	6474
127	2023
127	9603
127	8507
127	9434
127	11302
127	7579
127	9254
127	2212
127	3121
127	9995
127	6657
127	7943
127	10913
127	5559
127	11553
127	1566
127	11116
127	5358
127	384
127	4733
127	5407
127	2606
127	980
127	9105
127	8551
127	3849
127	10382
127	8170
127	9289
127	5583
127	9657
127	8359
127	10571
127	7266
127	6412
127	10248
127	7807
127	4762
127	4044
127	9859
127	885
127	3880
127	4404
127	3888
127	7658
127	4237
127	2825
127	10225
128	8235
128	688
128	5531
128	260
128	1200
128	1476
129	140
129	238
129	2941
129	7790
129	10153
129	7030
129	8606
129	488
129	8632
129	6375
129	7090
129	5706
129	6507
129	11166
129	10824
129	1406
129	8715
130	8832
130	9984
130	812
130	2239
130	9114
130	5458
130	7678
130	4500
130	6167
130	4893
130	10402
130	8989
130	5083
130	4978
130	6052
130	8951
130	4688
130	11406
130	4236
130	3152
130	5531
130	1998
131	6878
132	3531
132	6343
132	4121
132	401
132	8840
132	4846
132	9254
132	9081
132	9342
132	7807
132	10598
132	6809
132	7687
132	3299
132	8335
132	9069
132	1935
132	9354
132	291
132	7322
132	7159
132	10157
132	8351
133	2574
133	9430
133	10499
133	9927
133	2116
133	378
133	2412
133	643
133	4441
133	2516
133	1406
134	10150
135	1069
136	2445
136	303
136	7132
137	3422
137	8717
137	2380
137	8171
137	9394
137	7168
137	8742
137	1075
137	11255
138	769
138	941
139	6768
140	7525
140	6435
140	10254
140	11515
140	4191
140	8174
140	822
140	2245
140	2706
140	10083
140	3639
140	11155
140	2668
140	9528
140	7499
140	10589
140	5476
140	1107
140	7504
140	10541
140	11212
140	3831
140	10711
140	2105
140	8059
140	8685
140	4685
140	1401
140	10987
141	1603
141	3339
141	2520
141	4649
142	4733
142	5396
143	10296
143	10866
143	490
143	10418
143	3634
143	4237
143	7465
143	1935
143	2817
143	8679
143	7830
143	892
144	1552
144	3337
144	6239
144	890
144	2461
144	5102
144	8531
144	11565
144	11253
144	6724
145	2157
146	7095
147	9105
147	4578
148	1233
148	9647
149	2349
149	2373
149	8294
149	3917
149	3512
150	10659
150	6714
150	4107
150	4500
150	5375
150	6724
151	4824
151	1215
151	1124
151	7187
151	10111
151	5028
151	1016
151	9794
151	6149
151	10735
151	1753
151	9991
151	8082
151	4554
151	7256
151	7304
151	10532
151	10574
151	5518
151	11545
151	5176
151	2869
151	8202
151	9552
151	11046
151	982
151	4782
152	1480
152	152
153	2393
154	8786
154	626
154	5117
154	8883
154	5123
154	445
154	10957
154	7633
154	7726
154	6979
154	9171
154	3610
154	10274
154	5907
154	3349
154	3880
154	6815
154	8679
154	8003
154	1205
154	7085
154	3575
154	9825
154	6873
154	5414
155	2076
155	11399
155	11155
157	8073
157	10011
157	10033
157	6142
158	10767
158	9650
158	6093
158	2157
158	11373
158	7006
158	5028
158	5733
158	5584
158	10840
158	8932
158	8029
158	6890
158	3121
158	8632
158	7465
158	10443
158	6440
158	4044
158	324
158	284
158	6908
158	1772
158	10970
158	9619
158	421
158	7511
158	8099
158	382
158	8059
158	6826
158	9451
158	4662
158	9595
158	5884
159	2664
159	10683
159	11001
159	4447
160	7590
160	3874
161	6701
161	2532
161	3314
162	8998
162	8055
162	1588
162	7035
163	5481
163	5329
163	4945
163	10620
163	5550
163	8969
163	9346
163	10150
163	3667
164	2769
164	7355
164	10927
164	8435
164	9930
164	10256
164	4489
164	10850
164	7259
164	10282
165	7906
165	9416
165	1079
166	688
166	2366
166	3816
166	11146
167	5813
167	9342
167	2904
167	7499
167	9468
167	2860
167	8170
167	6574
167	5448
167	5358
167	11481
167	3279
167	789
167	11042
167	7432
167	9254
167	7374
168	10140
168	8137
168	10033
168	4376
168	5815
168	9567
168	8423
168	2722
168	925
168	4094
168	855
168	2074
168	11516
169	5025
169	10216
169	10135
169	8754
169	1079
169	7559
169	363
169	4865
169	9570
169	5023
169	1935
169	6628
169	3868
169	6477
169	7077
169	5904
169	11428
170	9415
170	4351
170	4855
170	6223
170	11417
170	1396
170	9072
170	6239
170	5037
170	2734
170	1045
170	2021
171	4646
171	1747
171	3917
171	10243
171	6979
172	2718
172	232
172	384
172	2445
172	5794
172	6315
172	2457
172	5210
172	2093
172	5963
172	8374
172	8450
172	6198
172	10406
172	3788
172	10571
172	9673
173	6188
173	3648
173	393
173	11460
173	5543
173	8170
173	10339
173	4479
173	1362
173	10343
173	9205
173	6054
173	5987
173	1589
173	4167
173	2613
173	866
173	185
173	5914
173	6974
173	3117
173	3914
173	9993
173	7165
173	9667
173	10439
173	3604
173	6870
173	6066
173	3646
173	4542
173	2128
173	10317
173	1404
173	5649
173	10326
173	6890
173	5310
173	2433
173	9915
173	3089
173	6544
173	7411
173	6674
173	4056
173	10603
173	7403
173	8021
173	7035
173	427
173	7464
173	7465
173	4284
173	1332
173	4753
173	9786
173	5803
174	3039
174	5109
174	4911
174	5974
174	3018
174	2046
174	7408
174	4194
174	1188
175	705
175	11439
175	10382
175	929
176	382
176	6159
176	3308
176	4044
177	7726
177	9171
177	3950
177	7996
178	5109
178	8306
178	9981
178	2692
178	10170
178	8251
178	6651
178	5845
178	540
178	1594
178	3377
178	3684
178	2212
178	3018
178	4303
178	3733
178	7807
178	1188
178	456
178	8040
178	8536
178	9560
178	5649
178	885
178	6609
178	7999
178	7408
178	10846
178	3225
178	5224
178	3142
178	1982
178	11285
178	10309
178	9259
178	3277
178	11564
179	3593
179	8603
179	11290
179	9408
179	2163
179	2020
179	1759
179	7982
180	10702
181	8233
182	8658
182	7276
182	6088
182	7355
182	9913
182	4701
182	10731
182	9195
182	6900
182	5915
182	8255
182	10970
184	6802
184	9722
185	6157
185	2503
185	727
185	1964
185	3726
185	729
185	6401
185	7489
185	3736
185	8806
185	9347
185	8744
185	600
185	6412
185	8437
185	4094
185	6583
185	2133
185	1287
185	207
185	2872
185	9355
185	3750
185	6775
185	1190
185	7705
185	5878
185	1322
185	7013
185	5665
185	994
185	3404
185	3761
185	3938
185	8461
185	8998
185	8073
185	3409
185	1311
185	2889
185	4661
185	8078
185	633
185	10310
185	4991
185	10088
185	6979
185	2536
185	5695
185	1326
185	2719
185	6624
185	411
185	855
185	7729
185	10491
185	5523
185	7913
185	3974
185	4723
185	10502
185	2452
185	8100
185	616
185	4867
185	11069
185	11074
185	8788
185	4517
185	5185
185	9908
185	6233
185	11291
185	3398
185	3109
185	1869
185	4789
185	9248
185	5737
185	1371
185	5329
185	4169
185	6849
185	7205
185	8888
185	11099
185	2035
185	5750
185	1012
185	10140
185	2942
185	4354
185	4355
185	5622
185	289
185	9637
185	1026
185	10027
185	3484
185	1336
185	1396
185	3599
185	7606
185	6685
185	10379
185	10150
185	10768
185	2420
185	2969
185	10194
185	7238
185	3856
185	9625
185	1590
185	9295
185	1777
185	492
185	1915
185	9663
185	7055
185	6889
185	9469
185	6710
185	2804
185	734
185	1061
185	7643
185	2087
185	11161
185	7645
185	2433
185	10971
185	512
185	641
185	4233
185	2100
185	4235
185	290
185	6974
185	8008
185	10979
185	5825
185	9691
185	5897
185	4779
185	1253
186	2528
